Station,City
Delhi_Station_1,Delhi
Delhi_Station_2,Delhi
Delhi_Station_3,Delhi
Delhi_Station_4,Delhi
Delhi_Station_5,Delhi
Mumbai_Station_1,Mumbai
Mumbai_Station_2,Mumbai
Mumbai_Station_3,Mumbai
Mumbai_Station_4,Mumbai
Mumbai_Station_5,Mumbai
Bengaluru_Station_1,Bengaluru
Bengaluru_Station_2,Bengaluru
Bengaluru_Station_3,Bengaluru
Bengaluru_Station_4,Bengaluru
Bengaluru_Station_5,Bengaluru
Chennai_Station_1,Chennai
Chennai_Station_2,Chennai
Chennai_Station_3,Chennai
Chennai_Station_4,Chennai
Chennai_Station_5,Chennai
Hyderabad_Station_1,Hyderabad
Hyderabad_Station_2,Hyderabad
Hyderabad_Station_3,Hyderabad
Hyderabad_Station_4,Hyderabad
Hyderabad_Station_5,Hyderabad
Kolkata_Station_1,Kolkata
Kolkata_Station_2,Kolkata
Kolkata_Station_3,Kolkata
Kolkata_Station_4,Kolkata
Kolkata_Station_5,Kolkata
Lucknow_Station_1,Lucknow
Lucknow_Station_2,Lucknow
Lucknow_Station_3,Lucknow
Lucknow_Station_4,Lucknow
Lucknow_Station_5,Lucknow
Navi_Mumbai_Station_1,Navi Mumbai
Navi_Mumbai_Station_2,Navi Mumbai
Navi_Mumbai_Station_3,Navi Mumbai
Navi_Mumbai_Station_4,Navi Mumbai
Navi_Mumbai_Station_5,Navi Mumbai
